id,name,current_price,total_volume,market_cap,last_updated
dino-runner-fan-token,Dino Runner Fan Token,0.00728872,44.69,0.0,2021-10-19T04:30:20.639Z
3x-short-defi-index-token,3X Short DeFi Index Token,0.0009115,35481.0,0.0,2021-10-19T18:30:55.609Z
alanyaspor-fan-token,Alanyaspor Fan Token,1.2,63813.0,0.0,2021-10-19T18:51:50.029Z
invoice-coin,Invoice Coin,6.389e-05,0.0053345,0.0,2021-10-18T12:27:52.506Z
moonboobs,MoonBoobs,1.547e-05,35.97,0.0,2021-10-19T17:51:36.295Z
bitcoingenx,BitcoinGenX,0.00062477,158.71,0.0,2021-10-19T09:24:20.978Z
mdsquare,MDsquare,0.00012368,3739.1,0.0,2021-10-19T14:49:07.249Z
wrapped-celo-dollar,Wrapped Celo Dollar,0.999118,0.0,0.0,2021-10-19T14:17:53.441Z
skillchain,Skillchain,0.107954,106.5,0.0,2021-10-19T17:43:39.821Z
badger-sett-digg,Badger Sett Digg,11545.39,7801.14,0.0,2021-10-19T18:52:38.355Z
dfe-finance,DFE.Finance,17.03,682.34,0.0,2021-10-19T18:49:33.646Z
curryswap,CurrySwap,0.03887101,0.0,0.0,2021-10-19T11:39:05.411Z
start-vesting,START Vesting,0.525542,619.06,0.0,2021-10-19T17:49:09.213Z
sbank,SBank,0.01017919,1423.9,0.0,2021-10-18T14:34:45.246Z
fundin,FUNDIN,0.00063323,37.9,0.0,2021-10-19T18:27:19.132Z
tokenasset,TokenAsset,0.29483,99939.0,0.0,2021-10-19T18:51:28.338Z
levolution,Levolution,0.072008,3970.19,0.0,2021-10-19T18:52:42.599Z
shipitpro,ShipItPro,0.00610144,20.28,0.0,2021-10-19T11:09:04.118Z
avantage,Avantage,9.629e-05,2.24,0.0,2021-09-05T12:54:14.851Z
dinastycoin,Dinastycoin,0.00163217,464.03,0.0,2021-10-19T18:10:42.963Z
hitcoin,Hitcoin,1.8e-06,0.00901328,0.0,2021-10-17T11:01:10.443Z
3x-short-leo-token,3X Short LEO Token,11.3,124.32,0.0,2021-10-19T10:19:12.237Z
eautocoin,EAutocoin,0.00012618,10.08,0.0,2021-10-19T18:14:30.683Z
grill-farm,Grill Farm,1.90687e-07,219.55,0.0,2021-10-19T11:13:29.341Z
noa-play,NOA PLAY,0.01096465,5734.67,0.0,2021-10-19T18:47:16.873Z
rapidly-reusable-rocket,Rapidly Reusable Rocket,2.3019e-08,0.0,0.0,2021-09-21T10:34:37.976Z
dot-finance,Dot Finance,0.269111,190832.0,0.0,2021-10-19T18:51:55.880Z
arbifarm,ArbiFarm,5.08,7750.34,0.0,2021-10-19T18:06:44.557Z
1tronic,1TRONIC,0.101367,735.39,0.0,2021-10-19T16:46:37.120Z
zilstream,ZilStream,0.110544,3578.98,0.0,2021-10-19T18:46:07.745Z
fanzy,FANZY,0.00050637,2256.09,0.0,2021-10-19T18:52:02.808Z
0-5x-long-eos-token,0.5X Long EOS Token,9388.0,7651.26,0.0,2021-10-18T15:24:24.564Z
shitcoin,ShitCoin,2.87843e-07,1542.07,0.0,2021-10-19T13:25:44.967Z
3x-long-okb-token,3X Long OKB Token,22.82,47799.0,0.0,2021-10-19T18:48:18.015Z
konjungate,KONJUNGATE,0.0007598,37.53,0.0,2021-10-19T18:14:29.371Z
safedollar-shares,SafeDollar Shares,0.471093,669.35,0.0,2021-10-19T17:53:29.873Z
green-dildo-finance,Green Dildo Finance,3.7e-10,34.73,0.0,2021-10-19T16:47:57.381Z
asec-frontier,ASEC Frontier,0.00125168,4971.44,0.0,2021-10-19T14:17:18.337Z
the-global-index-chain,The Global Index Chain,0.00985392,28.29,0.0,2021-10-19T15:44:25.110Z
masternode-hype-coin-exchange,Masternode Hype Coin Exchange,0.00126791,210.37,0.0,2021-10-19T18:43:55.070Z
3x-long-zcash-token,3X Long Zcash Token,0.55875,51948.0,0.0,2021-10-19T18:48:15.749Z
aeneas,Aeneas,0.01754191,2214.67,0.0,2021-10-19T18:38:40.954Z
huskyshiba,HuskyShiba,1.88e-10,102.96,0.0,2021-10-19T18:29:15.240Z
brilliancex,BrillianceX,0.02657302,6.53,0.0,2021-10-19T18:48:49.669Z
aga-carbon-credit,AGA Carbon Credit,0.01090488,210.97,0.0,2021-10-19T18:12:21.029Z
vesta,Vesta,0.00058065,12555.01,0.0,2021-10-19T18:04:28.848Z
pazzy,Pazzy,0.01638886,0.0,0.0,2021-09-30T05:01:47.242Z
3x-short-vechain-token,3X Short VeChain Token,4.95e-06,1359.05,0.0,2021-10-19T18:48:14.705Z
yottacoin,YottaChain,0.01641147,217862.0,0.0,2021-09-16T08:01:08.968Z
bycoin,Bycoin,8.3846e-08,1.99,0.0,2021-10-19T13:50:32.677Z
moola,Moola,0.0046813,0.0,0.0,2021-09-29T03:06:58.679Z
wizard,Wizard,3.009e-05,0.0,0.0,2021-09-02T16:14:38.440Z
unipump,Unipump,0.00277653,0.0,0.0,2021-09-02T16:24:53.509Z
hustle-token,Hustle Token,0.00055178,10.52,0.0,2021-10-06T22:24:34.447Z
thetimeschaincoin,TheTimesChainCoin,5.103e-05,2.16,0.0,2021-10-12T11:02:00.586Z
metaprediction,Metaprediction,2.965e-05,0.02914971,0.0,2021-09-28T04:21:03.020Z
yearn20moonfinance,Yearn20Moon.Finance,0.942988,0.0,0.0,2021-10-11T20:31:26.054Z
babyavengers,BabyAvengers,1.00064e-07,117394.0,0.0,2021-10-13T00:31:58.936Z
fromm-car,Fromm Car,6.8e-06,17668.71,0.0,2021-09-23T16:30:45.390Z
windswap,WindSwap,0.00238303,60.6,0.0,2021-10-19T18:54:10.521Z
3x-long-tether-gold-token,3X Long Tether Gold Token,5452.5,2.56,0.0,2021-10-15T13:03:51.825Z
universal-protocol-token,Universal Protocol Token,0.00375357,23.02,0.0,2021-10-19T15:11:52.559Z
bsc-farm,BSC Farm,0.109728,260.3,0.0,2021-09-20T10:01:05.870Z
mustangtoken,MustangToken,3.01e-10,67.4,0.0,2021-07-20T02:00:57.458Z
flama,Flama,0.00514849,0.0,0.0,2021-10-15T20:53:40.243Z
starplay,StarPlay,0.03979336,137.95,0.0,2021-10-19T16:40:39.222Z
alliance-x-trading,Alliance X Trading,0.00219788,2.95,0.0,2021-06-08T05:46:35.823Z
soft-yearn,Soft Yearn,1.769e-05,0.0,0.0,2021-10-19T11:37:19.561Z
shadetech,Shadetech,1.53,0.0,0.0,2021-10-03T07:22:58.717Z
0-5x-long-matic-token,0.5X Long Matic Token,81635.0,10137.82,0.0,2021-10-19T18:30:26.125Z
op-coin,OP Coin,3.6e-06,1.81,0.0,2021-10-15T14:12:12.641Z
exchain,ExChain Token,5.79842e-07,3.96,0.0,2021-10-15T13:31:01.283Z
arteon,Arteon,0.0,0.0,0.0,2021-09-27T21:16:43.218Z
ims-wallet,IMSWallet,0.00611939,33.46,0.0,2021-10-19T03:20:10.128Z
starblock,StarBlock,0.00050861,0.00101417,0.0,2021-10-11T12:53:05.751Z
the-vault,The Vault,0.889316,22.67,0.0,2021-09-10T19:00:58.432Z
nyerium,Nyerium,0.0006209,0.00434632,0.0,2021-10-18T08:28:15.059Z
thebridge,TheBridge,0.00335385,463.25,0.0,2021-09-02T13:04:56.410Z
hype-bet,Hype.Bet,0.891812,0.0,0.0,2021-10-08T18:01:50.054Z
moonrise,MoonRise,8.94e-10,4304.84,0.0,2021-10-19T18:50:09.086Z
tom-inu,Tom Inu,3.9481e-08,0.0,0.0,2021-09-02T17:07:56.539Z
kelpie-inu,Kelpie Inu,1.081e-09,66427.0,0.0,2021-10-19T18:48:24.212Z
kvi,KVI,9.67e-06,82834.0,0.0,2021-09-16T13:30:58.204Z
poker-io,Poker.io,0.00108341,10.75,0.0,2021-09-23T16:00:52.954Z
poolstake,PoolStake,0.00998073,0.0,0.0,2021-10-13T18:48:46.775Z
xanalia,Xanalia,0.649423,1835.52,0.0,2021-10-19T17:04:26.739Z
yearn-shark-finance,Yearn Shark Finance,0.07477,0.0,0.0,2021-09-25T07:37:49.274Z
thisoption,Thisoption,0.219805,13.41,0.0,2021-10-16T08:27:29.697Z
topchain,TopChain,0.0020905,230210.0,0.0,2021-10-19T18:51:19.968Z
mage-doge,Mage Doge,2.17e-10,3380.77,0.0,2021-09-21T12:21:31.021Z
runebase,Runebase,3.35356e-07,0.0,0.0,2021-10-18T00:30:49.302Z
voda-token,VODA TOKEN,1.78,25854.0,0.0,2021-10-13T14:31:01.699Z
shikokuaido,Shikokuaido,1.29135e-07,4767.45,0.0,2021-10-19T11:55:01.401Z
projekt-diamond,Projekt Diamond,4.666e-09,0.0,0.0,2021-10-18T11:11:54.912Z
defidrop,DefiDrop,0.03022717,267.67,0.0,2021-06-16T19:52:41.719Z
asian-african-capital-chain,Asian-African Capital Chain,0.0271209,396.12,0.0,2021-09-30T18:00:52.399Z
space-cat,Space Cat,1.6e-11,33.6,0.0,2021-08-27T07:17:10.780Z
btf,Bitcoin Faith,0.00855519,0.0,0.0,2021-10-19T18:19:40.775Z
cord-finance,CORD.Finance,1.87,1.84,0.0,2021-10-17T21:29:25.301Z
nosta,Nosta,2.15,5094.82,0.0,2021-10-16T09:59:12.224Z
cyber-doge,Cyber Doge,1.911e-05,12369.39,0.0,2021-10-19T15:56:41.066Z
0-5x-long-bitcoin-sv-token,0.5X Long Bitcoin SV Token,6580.8,10.27,0.0,2021-10-11T20:30:56.236Z
wrapped-polis,Wrapped Polis,0.954208,0.0,0.0,2021-10-15T07:21:22.260Z
blockchain-adventurers-guild,Blockchain Adventurers Guild,10.06,2621.88,0.0,2021-10-19T13:29:36.320Z
wenwen-jpyn,WENWEN JPYN,0.00876411,0.0,0.0,2021-10-17T05:05:14.859Z
pollux-coin,Pollux Coin,0.141836,144.53,0.0,2021-10-19T17:01:11.557Z
dragon-ball,Dragon Ball,0.03040448,0.110261,0.0,2021-10-14T10:31:08.016Z
safecomet,SafeComet,2.529e-09,0.0,0.0,2021-06-17T12:49:27.329Z
7eleven,7ELEVEN,1.09912e-07,0.00789827,0.0,2021-10-17T07:01:33.390Z
the-legend-of-deification,The Legend of Deification,0.781134,8742.2,0.0,2021-10-19T18:30:29.552Z
fundum,Fundum,0.00597214,13.23,0.0,2021-10-17T20:08:07.320Z
trustusd,TrustUSD,0.00043165,0.00031393,0.0,2021-10-16T15:53:30.690Z
peacockcoin-eth,Peacockcoin (ETH),4e-12,5020.87,0.0,2021-10-19T12:58:12.333Z
strayacoin,Strayacoin,0.00939505,66.1,0.0,2021-10-19T16:53:11.701Z
moondao,MoonDAO,4.89e-10,48.02,0.0,2021-09-20T09:00:32.505Z
bastonet,Bastonet,1.67044e-07,0.0,0.0,2021-09-19T15:34:26.091Z
1x-short-defi-index-token,1X Short DeFi Index Token,136.97,200.52,0.0,2021-10-16T09:02:32.924Z
quick-bounty,Quick Bounty,0.0028856,7.32,0.0,2021-10-14T05:25:55.711Z
unicandy,UniCandy,0.22053,5408.88,0.0,2021-10-19T18:50:21.137Z
nickel,Nickel,0.00171055,47745.0,0.0,2021-10-19T15:29:20.183Z
vixco,Vixco,0.0494406,59503.0,0.0,2021-10-19T18:50:52.575Z
simple-masternode-coin,Simple Masternode Coin,0.00185519,53.5,0.0,2021-10-19T17:25:18.991Z
fujicoin,Fujicoin,0.00057409,0.00287047,0.0,2021-10-15T02:02:12.635Z
burger-swap,Burger Swap,4.15,4639941.0,0.0,2021-10-19T18:53:05.772Z
banana-finance,Banana Finance,361.07,285679.0,0.0,2021-10-19T18:51:51.954Z
chubby-inu,Chubby Inu,2.45e-10,0.0,0.0,2021-10-13T12:48:15.424Z
qoiniq,QoinIQ,0.01091623,129.3,0.0,2021-10-19T10:19:58.231Z
yfarm-token,YFARM Token,8.7698e-08,0.0,0.0,2021-10-13T16:41:30.978Z
ans-crypto-coin,ANS Crypto Coin,0.00119804,23191.0,0.0,2021-10-19T18:44:29.813Z
ivy-mining,Ivy Mining,0.00394431,7.44,0.0,2021-10-05T04:39:48.676Z
hland-token,HLand Token,2.06,0.0,0.0,2021-10-18T05:44:52.831Z
trich,Trich,0.00044993,86.3,0.0,2021-10-16T14:33:53.697Z
1x-short-privacy-index-token,1X Short Privacy Index Token,295.93,506.03,0.0,2021-10-17T00:57:31.208Z
420x,420x,8.67e-10,34.09,0.0,2021-09-20T09:31:20.881Z
hedge-tech-governance,Hedge Tech Governance,0.0210378,0.0,0.0,2021-09-23T22:33:09.232Z
0-5x-long-tether-gold-token,0.5X Long Tether Gold Token,6068.5,75.73,0.0,2021-09-10T19:24:33.342Z
eox,EOX,0.00030061,7905.84,0.0,2021-10-19T18:42:33.835Z
timers,Timers,0.02705455,426.72,0.0,2021-10-19T18:42:27.529Z
future-cash-digital,Future Cash Digital,0.153249,10.22,0.0,2021-10-01T07:31:53.077Z
golder-coin,Golder Coin,0.00296184,7.67,0.0,2021-09-02T21:30:19.240Z
yfmoonshot,YFMoonshot,15.59,472.74,0.0,2021-10-19T13:05:23.437Z
bimcoin,Bimcoin,2.08253e-07,0.0,0.0,2021-10-14T18:01:21.658Z
ignite,Ignite,0.00387965,0.0,0.0,2021-09-02T16:14:34.392Z
3x-short-tether-gold-token,3X Short Tether Gold Token,4341.0,11.29,0.0,2021-10-11T21:37:45.031Z
coinloan,CoinLoan,17.39,307687.0,0.0,2021-10-19T18:54:20.952Z
pocket-bomb,Pocket Bomb,0.0056329,655.84,0.0,2021-09-20T10:30:05.281Z
hypeburn,HypeBurn,5.49,0.0,0.0,2021-09-02T17:04:50.174Z
ball-coin,BALL Coin,0.00413057,0.04780053,0.0,2021-10-19T16:41:16.947Z
yearn-global,Yearn Global,0.139699,0.0,0.0,2021-09-02T16:15:12.818Z
dota-finance,Dota Finance,1.2,64.0,0.0,2021-09-20T10:30:19.665Z
ubricoin,Ubricoin,0.00015607,331.5,0.0,2021-10-19T18:11:50.022Z
goldnero,Goldnero,0.01058594,0.105859,0.0,2021-09-29T05:05:57.981Z
easyswap,EasySwap,0.069388,0.0,0.0,2021-09-02T21:30:54.401Z
vomer,VOMER,0.673853,28867.0,0.0,2021-09-17T00:30:58.014Z
xptoken-io,XPToken.io,0.607367,4003.28,0.0,2021-10-19T18:19:42.988Z
oec-zks,OEC ZKS,0.501296,177.93,0.0,2021-10-19T17:30:17.940Z
yfiking-finance,YFIKing Finance,0.601473,19.95,0.0,2021-10-04T13:23:16.294Z
improved-bitcoin,Improved Bitcoin,0.00026073,0.00831168,0.0,2021-10-17T16:31:36.800Z
gadoshi,Gadoshi,0.0001783,0.535112,0.0,2021-09-20T05:00:46.927Z
daddy-feg,Daddy Feg,3.73e-10,7.29,0.0,2021-09-19T23:21:16.641Z
kawanggawa,KAWANGGAWA,0.00501443,0.0,0.0,2021-10-11T03:36:18.098Z
3x-short-bilira-token,3X Short BiLira Token,3948.01,9.3,0.0,2021-10-14T22:54:15.511Z
jax-network,Jax.Network,1.47,1600.84,0.0,2021-10-19T17:17:56.336Z
bitcrush,Bitcrush,0.239071,12643.74,0.0,2021-10-19T17:36:44.102Z
universal-euro,Universal Euro,3.65,15.26,0.0,2021-10-16T16:05:52.728Z
unicly-waifu-collection,Unicly Waifu Collection,0.258727,0.0,0.0,2021-10-06T05:34:46.834Z
mnmcoin,MNMCoin,1.12308e-07,3.33,0.0,2021-10-19T17:13:16.831Z
bittracksystems,BittrackSystems,2.22,815.37,0.0,2021-10-19T18:27:18.951Z
0-5x-long-shitcoin-index-token,0.5X Long Shitcoin Index Token,25549.0,2096.26,0.0,2021-10-13T17:01:11.603Z
bevo-digital-art-token,Bevo Digital Art Token,1.279e-05,0.51302,0.0,2021-10-15T01:41:38.891Z
digital-antares-dollar,Digital Antares Dollar,3.759e-09,0.0,0.0,2021-09-02T11:16:29.509Z
legends-room,More Coin,0.073434,1112.38,0.0,2021-10-19T18:22:56.566Z
emoji,Emoji,0.00883694,120.34,0.0,2021-10-15T02:45:23.759Z
collective,Collective,0.96179,16.76,0.0,2021-10-19T14:05:52.059Z
dessfi,Dessfi,78.3,10886.55,0.0,2021-08-24T11:43:54.644Z
cybercoin,Cybercoin,8.055e-05,0.0,0.0,2021-10-12T22:41:21.437Z
unicly-artblocks-collection,Unicly ArtBlocks Collection,0.03001177,4620.62,0.0,2021-10-08T07:37:32.275Z
erc223,ERC223,9.08e-06,0.0,0.0,2021-09-14T13:32:29.889Z
tronvegascoin,TronVegasCoin,0.00340286,1.13,0.0,2021-10-03T10:49:56.412Z
rush,Rush,0.01365978,9.7,0.0,2021-10-15T19:07:41.986Z
nirvana,Nirvana,0.256989,0.0,0.0,2021-10-19T00:08:12.924Z
transparent-token,Transparent Token,0.00010022,0.0,0.0,2021-10-11T02:05:16.071Z
bizzcoin,BIZZCOIN,0.17994,26897.0,0.0,2021-10-19T18:27:00.780Z
libartysharetoken,Libartysharetoken,0.129856,544.88,0.0,2021-10-19T18:27:18.441Z
zbank-token,Zbank Token,0.00054231,0.02711539,0.0,2021-10-09T01:20:58.521Z
royal-doge,Royal Doge,0.00541862,4975.78,0.0,2021-10-19T16:49:09.657Z
savebritney,SaveBritney,0.00264301,0.0,0.0,2021-10-03T18:06:37.666Z
lnko-token,LNKO Token,0.00234082,4170.79,0.0,2021-10-19T18:46:38.708Z
roocoin,RooCoin,8.592e-05,0.0,0.0,2021-10-16T23:09:49.813Z
twirl-governance-token,Twirl Governance Token,0.075629,24.86,0.0,2021-10-19T13:13:23.763Z
to-the-mars,To The Mars,0.7423,121358.0,0.0,2021-08-29T05:00:19.984Z
worldpet,WORLDPET,6.28e-06,33.78,0.0,2021-10-19T16:54:53.076Z
amz-coin,AMZ Coin,0.01799918,6.1,0.0,2021-10-19T16:00:56.343Z
kogecoin,KogeCoin,0.564621,349587.0,0.0,2021-10-19T18:53:06.307Z
beer-money,Beer Money,0.00778396,17957.14,0.0,2021-10-19T18:48:50.226Z
gt-star-token,GT STAR Token,0.03878523,26706.0,0.0,2021-10-19T18:53:52.314Z
fme,FME,0.00077175,24.8,0.0,2021-10-19T17:04:40.512Z
cng-casino,CNG Casino,3.7e-06,0.155795,0.0,2021-10-19T17:55:53.985Z
get-doge,Get Doge,1.9163e-07,8.14,0.0,2021-10-18T02:43:06.277Z
playandlike,PlayAndLike,1.18e-06,545871.0,0.0,2021-10-19T18:11:48.410Z
eros-token,Eros Token,0.00489159,2342.69,0.0,2021-10-19T16:50:48.732Z
moonday-finance,Moonday Finance,87.44,0.0,0.0,2021-09-20T06:55:34.979Z
shadowswap,ShadowSwap,0.00187287,7.97,0.0,2021-10-19T08:44:28.009Z
eloncryptogod,ElonCryptoGod,1.63e-10,1.04,0.0,2021-07-31T11:30:47.397Z
solarys,Solarys,1.3e-10,5.79,0.0,2021-10-13T11:30:55.340Z
iab,IAB,0.202002,991.63,0.0,2021-10-19T18:42:01.966Z
eject,Eject,2e-12,618.3,0.0,2021-10-19T18:08:48.818Z
neuro-charity,Neuro Charity,13.32,26312.0,0.0,2021-05-14T12:03:45.042Z
bunnycake,BunnyCake,7.9e-10,69.04,0.0,2021-10-19T16:58:09.030Z
deipool,Deipool,0.04035794,7761.1,0.0,2021-10-19T13:21:08.828Z
babyboo,BabyBoo,3.81e-06,6539.47,0.0,2021-10-19T18:51:45.586Z
yokcoin,YOKcoin,0.091906,9521.06,0.0,2021-10-19T18:54:16.759Z
totem-finance,Totem Finance,0.01768164,3794.46,0.0,2021-10-19T18:48:10.616Z
lichang,Lichang,9.724e-05,6821.6,0.0,2021-10-19T18:42:21.131Z
moola-celo-atoken,Moola CELO AToken,5.88,106347.0,0.0,2021-10-15T11:30:49.314Z
lux-bio-exchange-coin,LUX BIO EXCHANGE COIN,0.00058868,157591.0,0.0,2021-10-19T18:54:29.415Z
3x-long-chainlink-token,3X Long Chainlink Token,1.02,450957.0,0.0,2021-10-19T18:51:09.322Z
kingxchain,KingXChain,6.01e-06,810.19,0.0,2021-10-19T18:42:12.457Z
culture-ticket-chain,Culture Ticket Chain,0.00116028,8996.87,0.0,2021-10-19T18:45:45.575Z
empire-token,Empire Token,0.01778125,542586.0,0.0,2021-10-19T18:51:53.206Z
r34p,R34P,17.13,186808.0,0.0,2021-10-19T18:52:27.669Z
3x-long-litecoin-token,3X Long Litecoin Token,0.126654,565562.0,0.0,2021-10-19T18:51:06.714Z
babyshibby-inu,BabyShibby Inu,2.555e-09,65.52,0.0,2021-10-19T16:54:36.819Z
arc-block-protocol,Arc Block Protocol,9.967e-09,0.0,0.0,2021-10-19T18:54:48.236Z
art-blocks-curated-full-set,Art Blocks Curated Full Set,0.0,0.0,0.0,2021-10-19T10:35:58.864Z
zabaku-inu,Zabaku Inu,4.2e-11,7202.38,0.0,2021-10-19T18:44:09.291Z
doggy-swap,Doggy Swap,1.28e-06,242.07,0.0,2021-10-19T18:48:49.581Z
cryptoverificationcoin,CryptoVerificationCoin,1.2,692.47,0.0,2021-10-19T18:43:51.737Z
15753-hartwell,"RealT Token - 15753 Hartwell St, Detroit, MI 48227",53.18,3.49,0.0,2021-10-19T17:40:07.403Z
celeb,Celeb,0.726529,9127212.0,0.0,2021-10-19T18:54:29.275Z
wealth-locks,Wealth Locks,0.00025445,19.51,0.0,2021-10-19T17:51:16.944Z
aaa-coin,AAA COIN,6.216e-05,64.81,0.0,2021-10-19T00:42:39.148Z
3x-short-tezos-token,3X Short Tezos Token,1.41e-06,732.64,0.0,2021-10-19T18:30:54.011Z
3x-short-xrp-token,3X Short XRP Token,1.48238e-07,17442.59,0.0,2021-10-19T18:51:07.169Z
fluity,Fluity,0.03408917,1.05,0.0,2021-09-19T16:30:43.854Z
3x-short-balancer-token,3X Short Balancer Token,1.891e-05,5439.15,0.0,2021-10-19T18:30:52.752Z
3x-long-bnb-token,3X Long BNB Token,747.31,546429.0,0.0,2021-10-19T18:48:13.220Z
elongate-duluxe,Elongate Deluxe,0.0,18150.33,0.0,2021-10-19T10:15:55.963Z
c-token,C Token,2.943e-09,864.06,0.0,2021-10-19T18:09:42.183Z
npo-coin,NPO Coin,0.16519,24.35,0.0,2021-10-19T17:29:52.668Z
corgidoge,Corgidoge,4.29133e-07,42395.0,0.0,2021-10-19T18:47:47.917Z
bored-ark,Bored Ark,4.977e-05,0.0,0.0,2021-10-18T03:43:22.904Z
17500-evergreen,"RealT Token - 17500 Evergreen Rd, Detroit, MI 48219",54.9,10.57,0.0,2021-10-19T18:11:36.263Z
waffle,Waffle,0.00987546,66.7,0.0,2021-09-20T10:01:00.361Z
bolt-true-dollar,Bolt Dollar,0.04843262,0.0,0.0,2021-10-11T18:50:18.483Z
palace,Palace,7.51e-06,63.86,0.0,2021-10-19T18:09:15.784Z
veraswap,VeraSwap,0.00960946,360.89,0.0,2021-10-19T18:03:11.192Z
puglife,PugLife,7.62e-10,22691.0,0.0,2021-10-19T18:45:44.412Z
fruit-fighters,Fruit Fighters,1.57756e-07,127827.0,0.0,2021-10-19T18:54:20.774Z
ebsp-token,EBSP Token,3.628e-05,0.000653,0.0,2021-10-18T19:54:18.586Z
3x-short-huobi-token-token,3X Short Huobi Token Token,0.00696727,20222.0,0.0,2021-10-19T16:43:14.795Z
gaberise,GabeRise,1.65e-10,14.47,0.0,2021-10-18T10:42:35.464Z
dino-runner-fan-token,Dino Runner Fan Token,0.00728872,44.69,0.0,2021-10-19T04:30:20.639Z
3x-short-defi-index-token,3X Short DeFi Index Token,0.0009115,35481.0,0.0,2021-10-19T18:30:55.609Z
alanyaspor-fan-token,Alanyaspor Fan Token,1.2,63813.0,0.0,2021-10-19T18:51:50.029Z
invoice-coin,Invoice Coin,6.389e-05,0.0053345,0.0,2021-10-18T12:27:52.506Z
moonboobs,MoonBoobs,1.547e-05,35.97,0.0,2021-10-19T17:51:36.295Z
bitcoingenx,BitcoinGenX,0.00062477,158.71,0.0,2021-10-19T09:24:20.978Z
mdsquare,MDsquare,0.00012368,3739.1,0.0,2021-10-19T14:49:07.249Z
wrapped-celo-dollar,Wrapped Celo Dollar,0.999118,0.0,0.0,2021-10-19T14:17:53.441Z
skillchain,Skillchain,0.107954,106.5,0.0,2021-10-19T17:43:39.821Z
badger-sett-digg,Badger Sett Digg,11545.39,7801.14,0.0,2021-10-19T18:52:38.355Z
dfe-finance,DFE.Finance,17.03,682.34,0.0,2021-10-19T18:49:33.646Z
curryswap,CurrySwap,0.03887101,0.0,0.0,2021-10-19T11:39:05.411Z
start-vesting,START Vesting,0.525542,619.06,0.0,2021-10-19T17:49:09.213Z
sbank,SBank,0.01017919,1423.9,0.0,2021-10-18T14:34:45.246Z
fundin,FUNDIN,0.00063323,37.9,0.0,2021-10-19T18:27:19.132Z
tokenasset,TokenAsset,0.29483,99939.0,0.0,2021-10-19T18:51:28.338Z
levolution,Levolution,0.072008,3970.19,0.0,2021-10-19T18:52:42.599Z
shipitpro,ShipItPro,0.00610144,20.28,0.0,2021-10-19T11:09:04.118Z
avantage,Avantage,9.629e-05,2.24,0.0,2021-09-05T12:54:14.851Z
dinastycoin,Dinastycoin,0.00163217,464.03,0.0,2021-10-19T18:10:42.963Z
hitcoin,Hitcoin,1.8e-06,0.00901328,0.0,2021-10-17T11:01:10.443Z
3x-short-leo-token,3X Short LEO Token,11.3,124.32,0.0,2021-10-19T10:19:12.237Z
eautocoin,EAutocoin,0.00012618,10.08,0.0,2021-10-19T18:14:30.683Z
grill-farm,Grill Farm,1.90687e-07,219.55,0.0,2021-10-19T11:13:29.341Z
noa-play,NOA PLAY,0.01096465,5734.67,0.0,2021-10-19T18:47:16.873Z
rapidly-reusable-rocket,Rapidly Reusable Rocket,2.3019e-08,0.0,0.0,2021-09-21T10:34:37.976Z
dot-finance,Dot Finance,0.266579,197270.0,0.0,2021-10-19T18:54:51.762Z
arbifarm,ArbiFarm,5.08,7750.34,0.0,2021-10-19T18:06:44.557Z
1tronic,1TRONIC,0.101367,735.39,0.0,2021-10-19T16:46:37.120Z
zilstream,ZilStream,0.110544,3578.98,0.0,2021-10-19T18:46:07.745Z
fanzy,FANZY,0.00050637,2256.09,0.0,2021-10-19T18:52:02.808Z
0-5x-long-eos-token,0.5X Long EOS Token,9388.0,7651.26,0.0,2021-10-18T15:24:24.564Z
shitcoin,ShitCoin,2.87843e-07,1542.07,0.0,2021-10-19T13:25:44.967Z
3x-long-okb-token,3X Long OKB Token,22.82,47799.0,0.0,2021-10-19T18:48:18.015Z
konjungate,KONJUNGATE,0.0007598,37.53,0.0,2021-10-19T18:14:29.371Z
safedollar-shares,SafeDollar Shares,0.471093,669.35,0.0,2021-10-19T17:53:29.873Z
green-dildo-finance,Green Dildo Finance,3.7e-10,34.73,0.0,2021-10-19T16:47:57.381Z
asec-frontier,ASEC Frontier,0.00125168,4971.44,0.0,2021-10-19T14:17:18.337Z
the-global-index-chain,The Global Index Chain,0.00985392,28.29,0.0,2021-10-19T15:44:25.110Z
masternode-hype-coin-exchange,Masternode Hype Coin Exchange,0.00126791,210.37,0.0,2021-10-19T18:43:55.070Z
3x-long-zcash-token,3X Long Zcash Token,0.55875,51948.0,0.0,2021-10-19T18:48:15.749Z
aeneas,Aeneas,0.01753086,2223.96,0.0,2021-10-19T18:54:39.818Z
huskyshiba,HuskyShiba,1.88e-10,102.96,0.0,2021-10-19T18:29:15.240Z
brilliancex,BrillianceX,0.02657302,6.53,0.0,2021-10-19T18:48:49.669Z
aga-carbon-credit,AGA Carbon Credit,0.01090488,210.97,0.0,2021-10-19T18:12:21.029Z
vesta,Vesta,0.00058065,12555.01,0.0,2021-10-19T18:04:28.848Z
pazzy,Pazzy,0.01638886,0.0,0.0,2021-09-30T05:01:47.242Z
3x-short-vechain-token,3X Short VeChain Token,4.95e-06,1359.05,0.0,2021-10-19T18:48:14.705Z
yottacoin,YottaChain,0.01641147,217862.0,0.0,2021-09-16T08:01:08.968Z
